리뷰
제주에 모찌 매장이 있었네요 모찌 맛있어요
좋아요
다양한 종류의 과일모찌 잘 무것습니당
사장님께서 엄청 친절하시고 선물하기 예쁘게 포장되어 있어서 좋아요  제철 과일을 사용하시는지 과일이 신선하고 맛있어요  또 방문 할게요
길찾기 힘들었는데 사장님이 친절하게
안내해주셔서 먹고싶은 과일모찌 맛있게
먹었어요
간판이 작으니 네비대로가서 근처 잘 
찾아서 꼭 드셔요맛있어요
모찌를 좋아해서 처음 와봤는데 매장도 깔끔하고 
사장님도 친절하니 좋습니다 자주올께요
전에 친구가 선물해준 것 먹어보고
너무 맛있어서 구매하러 왔어요
찹쌀떡 좋아해서 자주 사다먹는데 이 곳 과일모찌 맛 최고에요 포장도 잘해주시고 사장님도 친철하십니다
수능 선물로 구매했는데 맛있고 포장도 이뻐요
회사에서 손님들 오실 때마다 항상 사왔었는데 너무 맛있어서 개인적으로 사러 왔습니다 선물용으로도 하나 사고 제가 먹을 것 따로 개 샀었는데 저녁 먹고 그 자리에서 개 깠어요 찹쌀떡에 과일이 들어가있는 모습이 너무 이뻐요  몸에 좋은 디저트를 찾은 것 같아서 너무 기쁩니다 예약 주문도 너무 친절하게 잘 받아주셔서 감사합니다 
특히 종류가 너무 다양해서 고르는 재미도 있고 맛도 너무 맛있습니다
각각의 과일이 찹쌀떡과 너무 잘 어울려서 정말 계속 먹고싶은 맛이에요 앞으로도 생각날 때마다 사러 가겠습니다
모지까 너무 맛있어요 딸기 나올 시즌에 또 가겠습니당
맛있어여
맛있어요 좋아요
조아요
맛있어요
맛나요
선물로 받아봤다가 과일도 싱싱하고 떡도 쫄깃하고 달지도 않았던 기억이 있어서 다시 주문해봤어요
역시 변함없는 맛에 사장님 친절함에 다시 한 번 반합니다
과일도 싱싱하고 무엇보다 냉장고에 넣어둬서 먹어도 굳지 않는다는 게 제일 좋은 것 같아요
과일모찌 덕분에 기분 좋은 하루가 됐어요 감사합니다
지인 집에 놀러갈 때 선물로 사들고 갔는데 좋아해줘서 뿌듯했어여 아이들도 잘 먹더라고요
보통 찹쌀떡 생각하면 목맥히는 느낌인데 과일이 들어가서 그런지 꿀떡꿀떡 잘 넘어갔어요 꿀맛
가끔 근처갈일 있으면 들리는데 선물용으로도 좋고 간식으로 먹기에도 좋습니다
떡이 쫀득해서 좋아요
딸기모찌가 너무 맛있어요
모찌 너무 맛있구 직원분도 친절하시고 잘생기셨어욤
딸기크림치즈모찌 취저 완전맛있어여 대박
맛나요
딸기모찌 최고
한라봉 모찌 맛잇어요
조아요
한두개정도 나눠먹기좋아오
와 제가 먹어본 모찌 중 제일 맛있습니다
특히 한라봉모찌 너무 맛있어요  다음에 또 먹으러 올게요
""
자주 가는 곳이에요
사장님도 직원도 정말 친절해요
과일당도도 높고 맛있었어요
저번에 두개샀다 하나는 잃어버려서 이번에 제주오자마자 재구매했어요 
저녁에먹으니 손에달라붙어요
선물로 구입
좋아요
과일 당도가 더 높았으면 좋겠어용
선물용 모찌샀어요 너무 예쁜 디저트들이 있는 곳
너무 짱 맛있어요 과일도 새콤달콤 
찹쌀떡도 쫀득쫀득 세상에 이런맛이 저 
단골 되겠음돠 서비스도 챙겨주시고 짱
최고  또가야징
너무 맛있어서 자주 주문해서 먹는 편인데요
선물용으로도 지인들에게 모찌 선물해주니 굉장히 너무 좋아하네요
전 특히 오전에 오픈시간에 일찍 가서 몇개 먹어보니 너무 쫀득하고 과일의 맛하고 팥앙금 식감까지 너무 맛있네요
또 왔어요 선물용으로도 좋고 받으시는분들이 너무 좋아합니다
""
맛도 있고 모찌 자체로 너무 예뻐요
쫀득하면서도 부담스럽지 않은 찹쌀떡이랑 신선한 과일의 조화가 너무 잘어울려요 상큼상큼 만이천퍼센트 흐흐 팥앙금도 딱 좋은 당도  다른 모찌가게들보다 수준이 다른듯 진짜 너무 맛있었습니다 
쫀득쫀득하고 달콤한데 과일이 있어서 상큼합니다
과일이랑 모찌랑 넘 잘 어울려요과일도 당일 산 듯한 아주 신선한 과일이었어요
애기 백일상에 놓을 케이크 주문했는데 몇개는 저희 먹고 몇개는 엄마가 일하시는 병원에 가져가셨는데 다들 맛있다고 칭찬했대요
입맛 까다로운 저희 엄마랑 언니도 맛있다고 하네요
평소에도 근처 지나갈 때 생각나서 가끔 사먹는데 과일모찌 개면 가격대가 카페케이크랑 비슷한데 여기 과일모찌가 건강에도 더 좋고 든든하고 맛있는 듯요
매일 새로 만드니깐 더 신선하고 건강에 좋은 것 같아요
특별한 날 케ㅤㅇㅣㅋ으로 추천합니다참고로 사장님께 부탁드려서 딸기 청포도 파인애플 크림치즈딸기모찌로 케ㅤㅇㅣㅋ 만들었고 사실 크림치즈딸기는 구성에 없는 건데 특별히 서비스로 해주셨어요
말랑말랑 맛있어요
맛있고 사장님이 친절해요
수도권으로 배송시켰는데 많은 양을 시키다보니 배송에서 뚜껑이 눌려서 흠집이 생기거나 안에 팥고물이 뚜껑에 뭍거나 뚜껑이 열리는 등의 사고가 있었지만 대응해주시는게 성의있게 처리해주셔서 화가 풀리고 오히려 감사하는 마음이 생기네요
맛은 진짜 좋으니 추천드립니다
급하게 선물세트 필요해서 주문했는데 역시 좋아요 리뷰 쓴다는게 이제야 생각났네요 감사합니다
샤인머스캣 모찌 너무 맛있다 찹쌀떡 피가 어쩜 이리 쫀득하고 부드러운지
그러면서도 이에 달라붙지는 않는다
찰떡을 좋아하는데 처음 느껴보는 식감이었다
모찌 쫄깃하고 사이즈도 맛도 괜찮았어요
생과일이라서 신선하고 맛있어요 선물용으로도 딱인 것 같아요 즐겨먹을 것 같아요
와 
이런 맛이 있을 수가
마카롱 너무 좋아하는데 모찌 멋고 원픽이 모찌로 바꼈어요  건강하고 맛있는 모찌 가격도 괜찮고
특히 너무너무 맛있어서 손을 땔 수가 없었어요
생과일에 과즙 팡팡 하루에 한번 꼭 먹어줘야 활력이 돋는 
추석시즌 바쁘신데친절하게 응대해 주셔서 감사해요
전화주문보다눈 카톡으로 하는게 더 빠를듯 
다음에 또 주문할게요  
사장님이 진짜 친절해서 또 갈거에용
그리고 진짜 맛있어서 자주 찾아갈 듯 
진심추천
소문만 듣고 처음 먹어봤는데 진짜 존맛 쫀득하고 속에 들어있는 과일도 개꿀맛입니다 이번 추석 선물로 또 사러갈게여
찾는데 해맸음
가게는 작지만 맛은 강력함
택배도 가능하대서 또 주문하려구요 
딸기가 끝물이래서 아쉽지만 파인애플 청포도가 굿
동네에 있는 곳이라 뭔가 싶어 먹어봤는데 짱 맛있어요  사장님도 정말 친절하시고 가게는 작지만 알차게 꾸며져있고 안이나 밖에서 먹고 가도 되요
명동길거리에서 원에 사먹는 그 딸기모랑 뭐가 다른가 했는데 다른거 없음여긴 원
모찌 정말 맛있었어요 말랑하고 쫀득 서비스도 주셔서 너무 좋았습니다 많이 파세용
