리뷰
월에 와인사러 들릴께요
공항근처 지점이 설명도 잘해주고 좋아요 다른지점 갓다가 그냥 나왔네요
제주 연동에서 이런 퀄리티의 와인 찾기가
어려웠는데 드디어 찾았네용 
와인이랑 치즈도 맛있구요
분위기도 좋았습니다
선물용 와인 사러 갔는데 다른데서 흔히 볼 수 없었던 네츄럴 와인도 종류가 많았어요 뭘 골라야할지 몰라 직원분께 여쭤봤는데 친절하게 설명해주셔서 좋은 와인 잘 구매 했습니다 다음에 또 들릴게요
진공포장이라 당장 먹지않아도 좋았구요 
샤퀴테리치즈플레이트는 바게트나 아이비같은 과자랑 찰떡 가격대 저렴한 네추럴와인이 가득해서 좋았습니다 포장도 패키지도 예쁨 뿜뿜
좋아요
와인 종류가 진짜 다양해요 
먹고 갈 수도 있고 
제주여행와서 포장해서 가기에도 좋아요
분위기도 진짜 좋고 와인도 넘 맛있었어요  그리고 저거 안주 제주비트칩 진짜 바삭바삭하고 맛있어요  와인안주로 딱이였어요 
제주도에서 서울가는 마지막날 공항 가까운 연동 시내에서 즐기는 낮술이란샵이랑 층 홀 분위기 너무 좋고 직원분도 매우 친절하셨습니다
와인 종류 엄청 다양해서 추천받았는데 취향저격이었고 안주도 훌륭했어요
여기 분위기가 너무 좋아요 사장님도 친철하시고 와인도 너무 맛있어요
색다른 분위기에 인테리어도 이쁘고 정말 좋았어요
가게가 깔끔하구 직원분도 넘 친절하셔서 좋았어요
와인 추천도 잘 해주시구 안주도 깔끔하니 맛있어요
무알콜 맥주도 몇 종류 있더라구용
불토에 즐겁게 시간보내다 갑니당
와인도 많고 안주도 맛있어요
피크닉세트 대여해서 야외에서먹었는데 구성이 딱알맞아서 더필요한것두없구 부니기있고 넘좋았서여
제주도 여행갔다가 바다피크닉 즐기고싶어 피크닉세트 대여했어요 실속있는패키지 좋았습니다
와인도 다양하고 합리적인가격 맘에들고 다음엔 층에서 와인마시고싶네요
세상에와인이랑 치즈먹고 놀랐어요
저세상 고급진맛행복한 여행이에요
피크닉세트 대여 넘 좋아요 인스타갬성 폭발
치즈플레이트랑 와인 조합도 첵오
힐링하고 싶을때 딱입니다
""
자세한 후기  
분위기도 좋고 포장도 잘해주시고 너무 좋아요
가격이 저렴한 편은 아니지만 종류가 다양해서 좋았어요
분위기 좋음
제주 시내 연동에서 
스타일 좋고 분위기 좋은 매장에서
가성비 좋은 와인을 즐길 수 있는곳
친절하신 여자 매니져님
가성비좋은 와인집이에요 와인에 설명택 달려있어서 따로 눈치보며 묻지않아도 되서좋았고 직원분한테 추천해달라도 여쭤ㅤㅂㅘㅅ는데 엄청 친절하게 잘알려주셔서 좋았어요 핫한 로제와인도 있어서 제주여행에서 파티하시는분들 여기서 사가면될듯해요
피크닉세트 대여해서 야외에서먹었는데 구성이 딱알맞아서 더필요한것두없구 부니기있고 넘좋았서여
제주도 여행갔다가 바다피크닉 즐기고싶어 피크닉세트 대여했어요 실속있는패키지 좋았습니다
와인도 다양하고 합리적인가격 맘에들고 다음엔 층에서 와인마시고싶네요
세상에와인이랑 치즈먹고 놀랐어요
저세상 고급진맛행복한 여행이에요
피크닉세트 대여 넘 좋아요 인스타갬성 폭발
치즈플레이트랑 와인 조합도 첵오
힐링하고 싶을때 딱입니다
""
자세한 후기  
분위기도 좋고 포장도 잘해주시고 너무 좋아요
가격이 저렴한 편은 아니지만 종류가 다양해서 좋았어요
분위기 좋음
제주 시내 연동에서 
스타일 좋고 분위기 좋은 매장에서
가성비 좋은 와인을 즐길 수 있는곳
친절하신 여자 매니져님
가성비좋은 와인집이에요 와인에 설명택 달려있어서 따로 눈치보며 묻지않아도 되서좋았고 직원분한테 추천해달라도 여쭤ㅤㅂㅘㅅ는데 엄청 친절하게 잘알려주셔서 좋았어요 핫한 로제와인도 있어서 제주여행에서 파티하시는분들 여기서 사가면될듯해요
힙한 네츄럴와인바  종류도 다양하고 가격대도 다양해서 골라먹을 수 있어요 와인만 사가도되고 매장에서도 마실수 있는데 안주도 맛있고 분위기도 예뻐서  매장에서 혼술로 하프보틀 마셨습니다
내추럴 와인 추천해 주셔서 마셨는데 너무 맛있었어요
제주에서 내추럴 와인 사려면 여깁니다 종류도 많고 설명도 간결하게 잘 나와있어서 와인에 대해서 잘 몰라도 쉽게 고를 수 있어요
설명도 부담스럽지않고 친절하게 잘해주십니다
캐쥬얼한 분위기도 너무 좋아요
최고에요 제주도 오면 또 올게요
가격저렴하고 친절하시고
또와인에대한 정보도 주셔서 맛난와인 골랐어요
완전저렴합니다
와인종류도 많아서 취향껏 살수있고
제주 여행길에 와인 먹고싶어 왔는데
가격착하고 너무 좋아요
제주도에서 좋은 추억 만들어가요
사서 숙소에서 마시니 너무 좋네요
네츄럴와인 종류가 정말 많습니다
새로 오픈한 가게인데 친구 추천으로 방문했어요
분위기도 너무 좋고 사장님도 친절하시고 가격이 비쌀까봐 걱정했는데 가격도 적당해서 너무 좋게 다녀 왔어요 와인 좋아하시는 분들은 완전 만족하실 것 같아요 
분위기도 너무 좋고 와인종류도 다양해요
제주공항이랑 접근성도 좋고 다양한 와인 막걸리 맥주 등 종류도 많아서 너무 만족했던 곳이에요  층에 있는 와인바도 분위기 좋더라구요 
제주시내에 위치한 유일한 내추럴와인샵
가오픈 기간 방문해서 할인받고 치즈도받았네요
병 사갔습니다
와인 대부분 맛있네요
담에 또 갈게요
너무 좋다아
독특한 맥주가 많아용
직원분 엄청 친절하십니다
바로 마신다니 얼음채워주는 센스 감동입니다
와인 잘 모르면 모스카토 추천 
내추럴와인 종류 정말 많고 맛있는 제품으로 추천도 친절하게 도와주셨어요
유럽에서 봤던 와인들도 있어서 깜놀 재방문의사 프로입니다
직원분이 와인추천을 잘해주셨습니다
친절하게설명햐주시고 추천해주셔서 좋았습니다
좋아요
