리뷰
아침 겸 이른점심 생각보다 정말 괜츈하네요 정말 맛있는 한끼 잘먹고 갑니다 다음에 오게대면 꼭 다시 올게요  맛있는 음식 감사합니다 
우동국물이 맛있는데 고기듭뿍에 고기가 질겨요
맛있어요 
맛도 괜찮고 공항근처에서 간단히 먹기 좋아요
제주도에서의 마지막 식사굿 
간단하게 먹기 좋아요
매번 와서 먹네요 연어덮밥도 맛있지만 날거 싫은분들은 연어장덮밥도 맛있으니 추천드려요 
맛있게 잘 먹고 갑니다 또 올게요 
무난하고 친절해요
도민 소문듣고 왔는데 어디갈까 하다가 골라서 왔는데  진짜 정말 잘온듯 맛이랑 가성비 진짜 잘먹고가요 너무 맛있게 먹고가서 후기 적어봐요 후기처음 적어 봅니다  진짜 찜맛집 굿굿  무조건 또 들리겠습니다
친절하고 맛있어요
가성비 맛 이정도면 훌륭 합니다  고기덮 스테이크덮 사진 못챙겨서  아쉽
맛없어요
맛있어요
무난함
좋아요 대창덮밥먹고싶었는데 매진되서 못먹어소 아쉬웠어요 
굿
맛있어용
덮밥 괜찮습니다
사장님께서도 친절하세요
원조대창 안느끼하고 맛잇어요
잘먹겠습니다
맛있어요 메뉴도 다양해요
대창덮밥 찐 맛집입니다 
고기듬뿍덮밥은 양도 많아 든든해요
인 쟁반으로 나와서 혼밥하기도 딱이겠고
너무 마음에 드는 맛집을 찾았네요
배달 몇번 시켜먹고는 마음에 들어서 홀에 가서 식사를 했는데 아주 맛있게 잘먹고 갑니다
